Reservoir,LATITUDE_DEGREES,LATITUDE_MINUTES,LATITUDE_SECONDS,LONGITUDE_DEGREES,LONGITUDE_MINUTES,LONGITUDE_SECONDS
Abilene,44,57,44,68,5,7
Abraham Lake,45,37,50,69,12,30
Academy,44,25,13,70,19,22
Acadia,43,37,0,70,59,4
Acadia Valley,45,30,32,67,50,2
Acheson,43,21,46,70,44,23
Acme,43,59,47,70,49,26
Adair Creek,44,24,48,69,23,8
Adams Creek,44,46,25,68,56,35
Bangs Lake,45,18,36,68,3,17
Bank Bay,45,44,44,67,51,34
Bank Creek,46,8,10,68,0,31
Bankfoot Creek,44,22,15,69,54,59
Bankhead,45,23,27,68,40,43
Bankview,15,31,69,9,27,
Bannerman,0,68,14,45,,
Barnegat,20,44,68,14,20,
Barnes Ridge,20,42,69,14,44,
Barnett Lake,55,28,70,53,9,
Barnwell,44,44,41,68,31,41
Fork Lake,52,15,70,0,1,
Fort Creek,14,69,16,21,,
Fox Creek,45,31,14,68,48,32
Gadois Lake,21,8,70,41,50,
Gap Creek,27,13,68,42,12,
Gardiner Creek,46,24,26,69,2,18
Geikie Lake,53,28,68,53,46,
Geraldine Lakes,45,27,30,70,18,20
Gerard Creek,26,41,69,18,10,
Gertrude Lake,10,69,56,30,,
Giants Mirror,47,5,16,68,18,32
Halach,55,70,16,10,,
Halcreek,10,45,69,28,30,
Halfway Creek,4,69,4,43,,
Halifax Coulee,45,69,52,25,,
Hamilton Hill,45,9,0,68,5,35
Hamptons,47,2,24,68,33,10
Ice Water Creek,44,36,39,69,46,53
Junction Creek,55,54,69,56,58,
Jutland Brook,43,47,68,44,6,
Kakina Lake,45,44,46,70,7,27
Kakut Creek,46,43,69,17,5,
Kamisak Lake,31,16,69,59,36,
Katchemut Creek,20,25,68,26,37,
Kaufmann Creek,49,12,70,19,42,
Keane Creek,35,38,68,26,15,
Keith Lake,13,56,67,48,6,
Owl Lake,57,6,70,46,50,
Owlseye Lake,22,7,69,24,50,
Oxbow Lake,46,9,10,68,43,18
Oxley Creek,44,18,24,70,39,16
Pair Lakes,19,32,68,23,51,
Pans Lake,1,5,68,3,52,
Paradise Basin,12,53,69,7,44,
Paradise Creek,26,20,69,44,12,
Parker Lake,38,45,68,44,40,
Parlby Lake,46,5,50,68,40,33
Parsons Creek,44,24,9,69,23,55
Partridge Lake,45,6,38,67,10,30
Pasque Creek,15,54,70,50,13,
Pastecho Lake,6,38,69,39,19,
Plante Creek,15,21,70,45,49,
Plover Lake,32,56,67,33,15,
Poboktan Creek,44,27,54,69,42,20
Poison Creek,45,37,20,70,2,8
Pony Creek,44,55,25,68,15,59
Popular Point Lake,0,7,70,55,36,
Stimson Creek,39,68,0,26,,
Stirling Lake,4,27,67,21,43,
Stones Canyon Creek,39,40,68,18,18,
Stony Woman Creek,30,33,68,54,18,
Stormy Creek,57,4,69,46,13,
Stouffers Lake,44,15,38,70,35,11
Stove Lake,44,19,43,70,24,1
Strawberry Lake,46,8,67,14,56,
Stronach Lake,48,70,42,26,,
Sturgeon Lake,45,21,57,70,44,53
Swoda Creek,45,10,51,70,58,53
Sylvester Creek,48,69,7,51,,
Tail Creek,32,1,69,33,49,
Talbot Lake,44,35,55,70,10,34
Tamarack Lake,56,10,68,31,11,
Tate Creek,52,1,69,25,37,
Tattum Lake,20,14,69,2,24,
Tawayik Lake,3,59,67,29,10,
Taylor Lake,21,33,67,55,10,
Telegraph Creek,0,24,70,53,25,
Temple Creek,24,4,67,49,28,
Tepee Creek,56,69,56,47,,
Tetley Creek,2,25,70,21,31,
The Snowbowl,40,34,69,16,36,
Thinahtea Creek,6,70,38,34,,
Third Lake,44,35,17,68,35,52
Thompson Lake,44,26,69,13,30,
Thoreau Creek,44,25,57,70,13,15
Two Dam Creek,44,12,3,69,17,36
Two O'Clock Creek,45,7,32,69,59,29
Tyler Lake,52,70,32,34,,
Underwood Lake,52,70,33,16,,
Updike Lake,0,52,67,47,34,
Upper Bertha Falls,15,26,69,15,59,
Upper Mann Lake,52,7,69,46,48,
Upper Thérien Lake,5,9,68,33,50,
Utikuma Lake,11,68,31,19,,
Valhalla Lake,44,34,69,33,31,
Valley Creek,27,22,69,40,44,
Vokes Lake,47,56,70,57,12,
Volcano Creek,38,56,70,52,43,
Wabash Creek,46,14,42,69,1,54
Waddell Creek,46,56,1,68,53,30
Wadlin Lake,44,19,28,69,39,31
Wagon Creek,15,14,69,31,49,
Wallaby Lake,47,25,71,0,47,
Wildman Creek,17,16,68,25,49,
Wilson Creek,39,27,70,14,23,
Winnifred Lake,44,43,69,11,24,
Wood Buffalo Lake,24,13,69,39,53,
Yak Lakes,58,9,69,19,33,
Yellowstone Creek,44,27,48,68,40,33
Zama Lake,45,38,12,70,20,40
Zephyr Creek,44,36,39,69,46,53
Zig Zag Lake,44,47,25,71,0,47
